president,subgroup,modeldate,startdate,enddate,pollster,grade,samplesize,population,weight,influence,approve,disapprove,adjusted_approve,adjusted_disapprove,multiversions,tracking,url,poll_id,question_id,createddate,timestamp
Donald Trump,Voters,9/27/2020,12/19/2017,12/21/2017,Morning Consult,B/C,2035,rv,0.57170734,0,43,51,43.060688,51.58553,NA,NA,https://morningconsult.com/wp-content/uploads/2017/12/Amtrak-poll-RV.pdf,57270,92582,1/9/2019,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,12/18/2017,12/22/2017,Ipsos,B-,1753,rv,0.12237214,0,38.6,58.9,38.996187,56.879601,NA,TRUE,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50735,80093,12/26/2017,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,12/20/2017,12/22/2017,YouGov,B,876,rv,0.12579522,0,44,54,43.356595,53.375451,NA,NA,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,67402,126178,7/17/2020,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,12/19/2017,12/23/2017,Ipsos,B-,1339,rv,0.09494209,0,39.7,57.4,40.096187,55.379601,NA,TRUE,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50734,80092,12/26/2017,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,12/21/2017,12/23/2017,YouGov,B,881,rv,0.12663651,0,41,56,40.356595,55.375451,NA,NA,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,67403,126179,7/17/2020,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,12/20/2017,12/24/2017,Ipsos,B-,1240,rv,0.0894606,0,40.5,57,40.896187,54.979601,NA,TRUE,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50733,80091,12/26/2017,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,12/22/2017,12/24/2017,YouGov,B,864,rv,0.12367999,0,45,52,44.356595,51.375451,NA,NA,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,67404,126180,7/17/2020,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,12/21/2017,12/25/2017,Ipsos,B-,1208,rv,0.08869594,0,38.8,58.8,39.196187,56.779601,NA,TRUE,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50732,80090,12/26/2017,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,12/21/2017,12/27/2017,SurveyMonkey,D-,6457,rv,0.20524032,0,44,55,41.70885,53.464776,NA,NA,https://drive.google.com/file/d/1ocE7HZ8vYQc4j5SZLkriB270NWJvBzoP/view,56961,91947,11/28/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,12/22/2017,12/26/2017,Ipsos,B-,1218,rv,0.09089083,0,38.1,58.5,38.496187,56.479601,NA,TRUE,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50746,80124,12/29/2017,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,12/23/2017,12/25/2017,YouGov,B,905,rv,0.12899422,0,44,53,43.356595,52.375451,NA,NA,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,67405,126181,7/17/2020,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,12/24/2017,12/26/2017,YouGov,B,865,rv,0.12280949,0,43,53,42.356595,52.375451,NA,NA,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,67543,126382,7/17/2020,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,12/24/2017,12/26/2017,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,0.12900772,0,45,53,40.725978,53.904915,NA,TRUE,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50736,80106,12/27/2017,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,12/23/2017,12/27/2017,Ipsos,B-,1212,rv,0.09174149,0,38.1,58.3,38.496187,56.279601,NA,TRUE,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50745,80123,12/29/2017,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,12/24/2017,12/26/2017,YouGov,B,1236,rv,0.17548269,0,43,53,42.356595,52.375451,NA,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/qbrcp8y3ab/trackingreport.pdf,50738,80109,12/28/2017,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,12/25/2017,12/27/2017,YouGov,B,904,rv,0.12900444,0,44,50,43.356595,49.375451,NA,NA,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,67406,126183,7/17/2020,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,12/24/2017,12/28/2017,Ipsos,B-,1252,rv,0.0959113,0,39,57.8,39.396187,55.779601,NA,TRUE,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50744,80122,12/29/2017,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,12/25/2017,12/27/2017,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,0.13006176,0,46,53,41.725978,53.904915,NA,TRUE,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50739,80111,12/28/2017,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,12/25/2017,12/29/2017,Ipsos,B-,1517,rv,0.11734255,0,40.2,56.6,40.596187,54.579601,NA,TRUE,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50750,80135,1/2/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,12/26/2017,12/28/2017,YouGov,B,866,rv,0.12426949,0,42,54,41.356595,53.375451,NA,NA,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,67407,126184,7/17/2020,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,12/26/2017,12/28/2017,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,0.39259449,0,45,53,40.725978,53.904915,NA,TRUE,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50742,80114,12/29/2017,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,12/26/2017,12/30/2017,Ipsos,B-,1558,rv,0.12154447,0,41.7,54.8,42.096187,52.779601,NA,TRUE,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50749,80134,1/2/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,12/27/2017,12/29/2017,YouGov,B,862,rv,0.12438121,0,43,53,42.356595,52.375451,NA,NA,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,67408,126185,7/17/2020,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,12/28/2017,12/30/2017,YouGov,B,879,rv,0.12748932,0,43,55,42.356595,54.375451,NA,NA,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,67409,126186,7/17/2020,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,12/27/2017,12/31/2017,Ipsos,B-,1506,rv,0.23694281,0,42.8,54.5,43.196187,52.479601,NA,TRUE,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50760,80160,1/5/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,12/29/2017,12/31/2017,YouGov,B,858,rv,0.1239917,0,44,53,43.356595,52.375451,NA,NA,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,67410,126187,7/17/2020,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,12/30/2017,1/1/2018,YouGov,B,883,rv,0.12711554,0,41,56,40.356595,55.375451,NA,NA,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,67411,126188,7/17/2020,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,12/29/2017,1/2/2018,Ipsos,B-,508,rv,0.04096854,0,42.9,54.8,43.296187,52.779601,NA,TRUE,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50759,80159,1/5/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,12/28/2017,1/3/2018,SurveyMonkey,D-,10705,rv,0.35398168,0,46,53,43.70885,51.464776,NA,NA,https://drive.google.com/file/d/1vvPIWGhn0hpFGDg3g_JJ3EBmnYnu7a8j/view,50754,91949,11/28/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,12/30/2017,1/3/2018,Ipsos,B-,786,rv,0.06346197,0,43.5,53.5,43.896187,51.479601,NA,TRUE,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50758,80158,1/5/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,12/31/2017,1/2/2018,YouGov,B,1277,rv,0.18314704,0,43,54,42.356595,53.375451,NA,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/fzbo62v6dm/econTabReport.pdf,50752,80140,1/3/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,12/31/2017,1/2/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,0.13941301,0,44,54,39.725978,54.904915,NA,TRUE,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50751,80138,1/3/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,12/31/2017,1/2/2018,YouGov,B,899,rv,0.12893437,0,44,53,43.356595,52.375451,NA,NA,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,67544,126383,7/17/2020,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,12/31/2017,1/4/2018,Ipsos,B-,1055,rv,0.08495822,0,42.8,54.4,43.196187,52.379601,NA,TRUE,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50757,80157,1/5/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/1/2018,1/3/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,0.13837293,0,45,53,40.725978,53.904915,NA,TRUE,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50753,80144,1/4/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/1/2018,1/3/2018,YouGov,B,872,rv,0.1258501,0,43,54,42.356595,53.375451,NA,NA,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,67412,126190,7/17/2020,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/2/2018,1/4/2018,Rasmussen Reports/Pulse Opinion Research,C+,500,lv,0.045833,0,44,54,39.725978,54.904915,NA,TRUE,http://www.rasmussenreports.com/public_content/politics/trump_administration/prez_track_jan05,50762,80166,1/5/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/2/2018,1/4/2018,YouGov,B,881,rv,0.12794377,0,42,54,41.356595,53.375451,NA,NA,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,67413,126191,7/17/2020,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/1/2018,1/5/2018,Ipsos,B-,1355,rv,0.1086165,0,43.1,54,43.496187,51.979601,NA,TRUE,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50779,80189,1/10/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/3/2018,1/5/2018,YouGov,B,871,rv,0.12730682,0,44,53,43.356595,52.375451,NA,NA,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,67414,126192,7/17/2020,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/2/2018,1/6/2018,Ipsos,B-,1383,rv,0.11035385,0,42.5,54.3,42.896187,52.279601,NA,TRUE,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50778,80188,1/10/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/3/2018,1/7/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,0.0813808,0,42,56,37.725978,56.904915,NA,TRUE,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50763,80167,1/8/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/4/2018,1/6/2018,YouGov,B,874,rv,0.12787158,0,42,55,41.356595,54.375451,NA,NA,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,67415,126193,7/17/2020,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/3/2018,1/7/2018,Ipsos,B-,1336,rv,0.10613707,0,43,54.2,43.396187,52.179601,NA,TRUE,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50777,80187,1/10/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/4/2018,1/5/2018,Morning Consult,B/C,1988,rv,0.640872,0,44,51,44.060688,51.58553,NA,NA,https://morningconsult.com/wp-content/uploads/2018/01/180102_crosstabs_POLITICO_v1_AP-2.pdf,50770,80175,1/10/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/4/2018,1/8/2018,Ipsos,B-,1345,rv,0.10637731,0,41.8,55.5,42.196187,53.479601,NA,TRUE,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50776,80186,1/10/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/5/2018,1/7/2018,YouGov,B,848,rv,0.12358434,0,43,53,42.356595,52.375451,NA,NA,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,67416,126194,7/17/2020,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/4/2018,1/8/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,0.24077851,0,43,56,38.725978,56.904915,NA,TRUE,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50769,80174,1/9/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/5/2018,1/9/2018,Quinnipiac University,B+,1106,rv,1.1898197,0,36,59,38.569898,57.276631,NA,NA,https://poll.qu.edu/national/release-detail?ReleaseID=2511,50782,80206,1/10/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/5/2018,1/9/2018,Ipsos,B-,1369,rv,0.10777251,0,42.5,54.9,42.896187,52.879601,NA,TRUE,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50793,80225,1/12/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/6/2018,1/8/2018,YouGov,B,872,rv,0.12654352,0,41,56,40.356595,55.375451,NA,NA,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,67417,126195,7/17/2020,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/5/2018,1/11/2018,McLaughlin & Associates,C/D,1000,lv,0.76256226,0,46,53,43.038709,54.123543,NA,NA,http://mclaughlinonline.com/2018/01/15/monthly-national-survey-results-january/,50796,80231,1/15/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/7/2018,1/9/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,0.13044762,0,44,55,39.725978,55.904915,NA,TRUE,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50771,80177,1/10/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/7/2018,1/9/2018,YouGov,B,894,rv,0.12918096,0,42,54,41.356595,53.375451,NA,NA,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,67418,126196,7/17/2020,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/6/2018,1/10/2018,Ipsos,B-,1320,rv,0.10326374,0,42.3,55,42.696187,52.979601,NA,TRUE,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50792,80224,1/12/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/8/2018,1/10/2018,Marist College,A+,1092,rv,2.099103,0,41,51,41.793306,51.436178,NA,NA,http://maristpoll.marist.edu/wp-content/misc/usapolls/us180108_PBS_NPR/NPR_PBS%20NewsHour_Marist%20Poll_National%20Nature%20of%20the%20Sample%20and%20Tables_Trump_January%202018.pdf#page=3,50810,80262,1/18/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/8/2018,1/9/2018,YouGov,B,1016,rv,0.14601513,0,42,54,41.356595,53.375451,NA,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/njjfbev7x7/trackingreport.pdf,50781,80204,1/10/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/8/2018,1/10/2018,YouGov,B,865,rv,0.12431407,0,42,54,41.356595,53.375451,NA,NA,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,67419,126197,7/17/2020,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/6/2018,1/11/2018,GQR Research,B,720,lv,1.1033246,0,43,52,42.700881,51.275468,NA,NA,http://www.democracycorps.com/attachments/article/1079/Dcor_WV_RAE%20Panel_Wave%203_Deck_1.24.18_for%20release.pdf,50843,80341,1/25/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/8/2018,1/10/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,0.12884902,0,45,53,40.725978,53.904915,NA,TRUE,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50784,80208,1/11/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/7/2018,1/11/2018,Ipsos,B-,1324,rv,0.10262858,0,41.4,55.7,41.796187,53.679601,NA,TRUE,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50791,80223,1/12/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/9/2018,1/11/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,0.12741444,0,46,53,41.725978,53.904915,NA,TRUE,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50786,80211,1/12/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/8/2018,1/12/2018,Ipsos,B-,1409,rv,0.10751434,0,43.8,53,44.196187,50.979601,NA,TRUE,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50803,80239,1/16/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/8/2018,1/11/2018,Emerson College,A-,600,rv,1.103976,0,38.6,51.6,37.866462,54.228319,NA,NA,https://gallery.mailchimp.com/5d83bc45f4839ff4fb96bb8b8/files/e8436254-226b-4b8d-8ab9-8bd520324159/ECP_national_1.12.18.pdf,50787,80212,1/12/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/9/2018,1/11/2018,YouGov,B,878,rv,0.12663753,0,44,53,43.356595,52.375451,NA,NA,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,67420,126198,7/17/2020,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/9/2018,1/10/2018,Public Policy Polling,B,620,rv,0.85096907,0,42,53,42.460763,52.74087,NA,NA,https://www.politico.com/story/2018/01/12/oprah-2020-polls-336488,50799,80235,1/16/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/9/2018,1/13/2018,Ipsos,B-,1354,rv,0.10182529,0,44,52.6,44.396187,50.579601,NA,TRUE,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50802,80238,1/16/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/4/2018,1/17/2018,SurveyMonkey,D-,11842,rv,0.37176598,0,44,55,41.70885,53.464776,NA,NA,https://drive.google.com/file/d/1RjoCHxkjUwmZygytFKUL7VZ9WR3_tW_l/view,50815,80271,1/18/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/10/2018,1/12/2018,YouGov,B,873,rv,0.126398,0,42,55,41.356595,54.375451,NA,NA,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,67421,126199,7/17/2020,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/10/2018,1/14/2018,Ipsos,B-,1253,rv,0.09281982,0,43.3,53.1,43.696187,51.079601,NA,TRUE,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50801,80237,1/16/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/11/2018,1/13/2018,YouGov,B,869,rv,0.12564819,0,44,54,43.356595,53.375451,NA,NA,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,67422,126200,7/17/2020,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/10/2018,1/14/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,0.07555587,0,46,52,41.725978,52.904915,NA,TRUE,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50794,80229,1/15/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/12/2018,1/14/2018,YouGov,B,898,rv,0.12901316,0,40,58,39.356595,57.375451,NA,NA,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,67423,126201,7/17/2020,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/11/2018,1/15/2018,Ipsos,B-,1299,rv,0.09471906,0,43.1,53.3,43.496187,51.279601,NA,TRUE,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50800,80236,1/16/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/11/2018,1/15/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,0.22406984,0,45,54,40.725978,54.904915,NA,TRUE,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50797,80233,1/16/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/12/2018,1/16/2018,Quinnipiac University,B+,1212,rv,1.1809415,0,38,57,40.569898,55.276631,NA,NA,https://poll.qu.edu/images/polling/us/us01172018_udww76.pdf/,50807,80258,1/17/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/11/2018,1/16/2018,Morning Consult,B/C,1993,rv,0.41079611,0,45,50,45.060688,50.58553,NA,NA,https://morningconsult.com/wp-content/uploads/2018/01/180108_crosstabs_POLITICO_v1_AP-1.pdf,50805,80253,1/17/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/13/2018,1/15/2018,YouGov,B,877,rv,0.12523718,0,44,53,43.356595,52.375451,NA,NA,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,67424,126202,7/17/2020,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/13/2018,1/15/2018,Tarrance Group,B/C,1000,rv,1.3011462,0,41,53,40.789001,53.35785,NA,NA,https://www.riponsociety.org/article/state-of-the-electorate/,57406,92870,1/27/2019,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/12/2018,1/16/2018,Ipsos,B-,1309,rv,0.09394467,0,42.1,54.1,42.496187,52.079601,NA,TRUE,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50822,80278,1/19/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/12/2018,1/15/2018,Zogby Analytics,C+,847,lv,0.93133117,0,45.5,50.9,42.960629,52.422132,NA,NA,https://zogbyanalytics.com/news/831-the-zogby-poll-trump-s-job-approval-at-46-a-majority-of-voters-believe-the-us-economy-will-improve-the-next-four-years,50798,80234,1/16/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/13/2018,1/16/2018,Harris Poll,C,1962,rv,0.9262551,0,42,58,38.901469,56.772381,NA,NA,http://harvardharrispoll.com/wp-content/uploads/2018/01/Final_HHP_18Jan2018_RegisteredVoters_Topline_Memo.pdf,50813,80268,1/18/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/13/2018,1/17/2018,Ipsos,B-,1258,rv,0.08878558,0,39.7,56.7,40.096187,54.679601,NA,TRUE,http://polling.reuters.com/#poll/CP3_2/filters/PD1:1,50821,80277,1/19/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/14/2018,1/16/2018,YouGov,B,889,rv,0.12619599,0,43,54,42.356595,53.375451,NA,NA,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,67545,126384,7/17/2020,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/14/2018,1/16/2018,YouGov,B,1311,rv,0.18610005,0,42,54,41.356595,53.375451,NA,NA,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/gcv50vr08k/econTabReport.pdf,50806,80256,1/17/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/14/2018,1/16/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,0.12368168,0,45,54,40.725978,54.904915,NA,TRUE,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50808,80259,1/18/2018,00:55:36 27 Sep 2020
Donald Trump,Voters,9/27/2020,1/15/2018,1/17/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,0.12399341,0,45,54,40.725978,54.904915,NA,TRUE,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,50809,80260,1/18/2018,00:55:36 27 Sep 2020
